"customer_id","last_purchase_date","days_since_last_purchase","r_score","total_purchases","f_score","total_spent","m_score","rfm_score","avg_completion_rate","avg_rating","total_sessions","engagement_ratio","early_avg_duration","late_avg_duration","early_avg_rating","late_avg_rating","segment"
"U0560","2024-08-05",148,3,"8",5,"432.00",4,12,"0.61","3.43","28","0.24","19.0714285714285714","15.7142857142857143","3.0000000000000000","4.0000000000000000","Loyal"
"U0561","2024-11-10",51,4,"6",4,"374.00",4,12,"0.80","4.50","80","1.17","90.2750000000000000","76.1500000000000000","4.5000000000000000","4.5000000000000000","Champion"
"U0571","2024-10-16",76,4,"6",4,"384.00",4,12,"0.49","4.00","68","1.03","77.0882352941176471","69.9705882352941176","4.0000000000000000","4.0000000000000000","Collector"
"U0072","2024-10-05",87,4,"7",4,"473.00",4,12,"0.70","3.92","92","1.00","68.1304347826086957","72.6956521739130435","3.7500000000000000","4.0000000000000000","Loyal"
"U0577","2024-11-20",41,4,"7",4,"403.00",4,12,"0.59","4.00","98","1.01","72.1224489795918367","72.1428571428571429","4.0000000000000000","4.0000000000000000","Loyal"
"U0073","2024-11-17",44,4,"7",4,"423.00",4,12,"0.97","4.42","114","1.26","85.9298245614035088","92.8596491228070175","4.5000000000000000","4.3333333333333333","Champion"
"U0592","2024-12-23",8,5,"6",4,"354.00",3,12,"0.82","4.63","89","1.25","88.0681818181818182","88.9333333333333333","4.8333333333333333","4.0000000000000000","Champion"
"U0601","2024-11-18",43,4,"7",4,"433.00",4,12,"0.71","4.17","91","0.93","66.8222222222222222","66.8695652173913043","4.2500000000000000","4.0000000000000000","Loyal"
"U0854","2024-10-25",67,4,"7",4,"463.00",4,12,"0.76","3.90","80","1.01","74.3500000000000000","68.5000000000000000","4.0000000000000000","3.8333333333333333","Champion"
"U0610","2024-11-16",45,4,"6",4,"404.00",4,12,"0.87","4.00","70","0.97","73.8857142857142857","62.4857142857142857","4.1666666666666667","3.5000000000000000","At Risk"
"U0078","2024-11-22",39,4,"6",4,"364.00",4,12,"0.71","3.20","17","0.25","20.1250000000000000","15.2222222222222222","3.5000000000000000","3.0000000000000000","Loyal"
"U0079","2024-11-04",57,4,"6",4,"384.00",4,12,"0.82","4.25","61","1.00","73.2666666666666667","68.8387096774193548","","4.2500000000000000","Champion"
"U0644","2024-10-24",68,4,"6",4,"394.00",4,12,"0.48","2.90","20","0.25","18.4000000000000000","17.3000000000000000","2.3333333333333333","3.7500000000000000","Collector"
"U0645","2024-11-22",39,4,"6",4,"484.00",4,12,"0.73","4.17","85","1.29","100.9047619047619048","83.0232558139534884","4.2500000000000000","4.0000000000000000","Loyal"
"U0659","2024-11-14",47,4,"6",4,"474.00",4,12,"0.78","4.00","78","0.99","67.5128205128205128","74.2820512820512821","4.0000000000000000","4.0000000000000000","Loyal"
"U0010","2024-11-13",48,4,"7",4,"383.00",4,12,"0.80","4.20","80","1.01","73.0250000000000000","70.3000000000000000","4.1666666666666667","4.2500000000000000","Champion"
"U0834","2024-11-05",56,4,"7",4,"453.00",4,12,"0.68","4.00","80","0.98","66.7000000000000000","73.1500000000000000","3.7500000000000000","4.1666666666666667","Loyal"
"U0671","2024-12-13",18,5,"6",3,"364.00",4,12,"0.92","4.33","84","1.19","84.0952380952380952","84.4047619047619048","4.5000000000000000","4.0000000000000000","Loyal"
"U0829","2024-09-29",93,3,"8",5,"482.00",4,12,"0.48","3.67","25","0.24","17.2500000000000000","16.5384615384615385","3.8333333333333333","3.5000000000000000","Collector"
"U0692","2024-10-16",76,4,"7",4,"493.00",4,12,"0.67","3.33","20","0.25","18.7000000000000000","16.3000000000000000","3.5000000000000000","3.1666666666666667","Loyal"
"U0653","2024-10-12",80,4,"7",4,"353.00",3,11,"0.69","4.20","78","0.98","65.7948717948717949","74.5641025641025641","4.0000000000000000","4.5000000000000000","Loyal"
"U0150","2024-11-26",35,4,"6",4,"314.00",3,11,"0.79","4.25","87","1.18","80.6976744186046512","87.4090909090909091","4.1666666666666667","4.5000000000000000","Champion"
"U0394","2024-08-02",151,3,"6",4,"384.00",4,11,"0.58","3.13","16","0.28","20.2500000000000000","19.5000000000000000","3.0000000000000000","3.2500000000000000","Loyal"
"U0507","2024-12-28",3,5,"5",3,"285.00",3,11,"0.76","4.50","86","1.25","87.9069767441860465","89.1627906976744186","4.0000000000000000","4.6666666666666667","Loyal"
"U0879","2024-08-25",128,3,"6",4,"364.00",4,11,"0.58","3.25","21","0.25","19.4000000000000000","15.9090909090909091","3.6666666666666667","2.8333333333333333","At Risk"
"U0749","2024-07-14",170,3,"6",4,"364.00",4,11,"0.59","3.00","18","0.27","19.5555555555555556","18.1111111111111111","2.5000000000000000","3.1666666666666667","Loyal"
"U0510","2024-08-09",144,3,"6",4,"394.00",4,11,"0.53","4.00","21","0.24","17.7000000000000000","17.0000000000000000","4.0000000000000000","4.0000000000000000","Collector"
"U0511","2024-11-09",52,4,"6",4,"314.00",3,11,"0.90","3.38","67","1.00","76.2121212121212121","65.7058823529411765","3.5000000000000000","3.2500000000000000","Champion"
"U0208","2024-11-01",60,4,"6",4,"324.00",3,11,"0.42","3.60","12","0.25","16.8333333333333333","19.0000000000000000","4.2500000000000000","3.1666666666666667","Collector"
"U0130","2024-09-06",116,3,"6",4,"444.00",4,11,"0.52","4.00","57","0.97","63.4285714285714286","74.8620689655172414","4.2500000000000000","3.7500000000000000","Collector"
"U0963","2024-10-17",75,4,"6",4,"354.00",3,11,"0.88","3.88","76","0.89","60.7105263157894737","67.2631578947368421","3.8333333333333333","4.0000000000000000","Loyal"
"U0541","2024-12-15",16,5,"4",3,"296.00",3,11,"0.73","4.50","46","0.83","59.3043478260869565","60.0000000000000000","4.5000000000000000","","Loyal"
"U0542","2024-11-22",39,4,"6",4,"324.00",3,11,"0.74","3.58","69","0.99","74.6470588235294118","67.1142857142857143","3.5000000000000000","3.6666666666666667","Loyal"
"U0033","2024-08-09",144,3,"6",4,"434.00",4,11,"0.27","3.50","20","0.24","15.8000000000000000","17.9000000000000000","3.5000000000000000","3.5000000000000000","Collector"
"U0017","2024-10-24",68,4,"6",4,"334.00",3,11,"0.63","3.80","79","0.98","70.3333333333333333","68.0500000000000000","4.1666666666666667","3.2500000000000000","At Risk"
"U0117","2024-10-05",87,4,"5",3,"365.00",4,11,"0.82","3.63","60","1.01","70.5333333333333333","73.0333333333333333","3.2500000000000000","4.0000000000000000","Loyal"
"U0802","2024-09-04",118,3,"7",4,"413.00",4,11,"0.86","4.25","90","0.95","65.7777777777777778","68.7333333333333333","4.0000000000000000","4.3750000000000000","Loyal"
"U0664","2024-09-18",104,3,"6",4,"494.00",4,11,"0.86","4.70","75","1.00","72.4594594594594595","68.8947368421052632","4.5000000000000000","5.0000000000000000","Loyal"
"U0070","2024-10-06",86,4,"7",4,"343.00",3,11,"0.35","3.90","17","0.24","13.5000000000000000","20.4444444444444444","4.7500000000000000","3.3333333333333333","Collector"
"U0849","2024-09-24",98,3,"6",4,"364.00",4,11,"0.56","3.60","21","0.25","17.8000000000000000","18.2727272727272727","3.7500000000000000","3.5000000000000000","Loyal"
"U0611","2024-12-03",28,5,"5",3,"265.00",3,11,"0.96","4.50","84","1.29","90.0952380952380952","93.1666666666666667","4.5000000000000000","4.5000000000000000","Loyal"
"U0557","2024-09-05",117,3,"7",4,"403.00",4,11,"0.53","3.75","27","0.20","18.0000000000000000","10.5000000000000000","4.0000000000000000","3.6250000000000000","Collector"
"U0711","2024-09-20",102,3,"7",4,"473.00",4,11,"0.58","3.83","23","0.21","15.5454545454545455","14.6666666666666667","3.8333333333333333","3.8333333333333333","Loyal"
"U0778","2024-11-07",54,4,"5",3,"415.00",4,11,"0.89","3.83","65","1.06","75.3437500000000000","74.7878787878787879","3.5000000000000000","4.0000000000000000","Loyal"
"U0412","2024-11-15",46,4,"6",4,"314.00",3,11,"0.84","4.30","83","1.23","91.2682926829268293","83.1666666666666667","4.1666666666666667","4.5000000000000000","Champion"
"U0563","2024-10-08",84,4,"6",4,"304.00",3,11,"0.82","4.00","69","1.07","75.0882352941176471","76.7428571428571429","4.0000000000000000","4.0000000000000000","Champion"
"U0566","2024-09-22",100,3,"6",4,"404.00",4,11,"0.74","3.75","62","0.94","57.7741935483870968","76.1935483870967742","3.7500000000000000","3.7500000000000000","Loyal"
"U0088","2024-12-04",27,5,"5",3,"355.00",3,11,"0.89","4.75","69","1.17","75.9411764705882353","90.7714285714285714","4.5000000000000000","4.8333333333333333","Loyal"
"U0687","2024-08-23",130,3,"7",4,"493.00",4,11,"0.54","3.60","25","0.25","19.8333333333333333","15.8461538461538462","4.0000000000000000","3.3333333333333333","Collector"
"U0366","2024-12-23",8,5,"5",3,"305.00",3,11,"0.74","4.10","60","1.04","67.4333333333333333","80.1000000000000000","4.2500000000000000","4.0000000000000000","Loyal"
"U0597","2024-09-14",108,3,"7",4,"413.00",4,11,"0.57","3.43","22","0.24","16.5454545454545455","18.4545454545454545","3.3333333333333333","3.5000000000000000","Loyal"
"U0587","2024-12-28",3,5,"5",3,"325.00",3,11,"0.68","4.25","55","0.99","74.8888888888888889","65.5357142857142857","4.2500000000000000","","Loyal"
"U0417","2024-11-24",37,4,"6",3,"474.00",4,11,"0.42","3.40","17","0.24","16.3750000000000000","18.3333333333333333","3.3333333333333333","3.5000000000000000","Collector"
"U0582","2024-09-03",119,3,"6",4,"414.00",4,11,"0.70","3.83","73","0.96","71.3888888888888889","64.5675675675675676","4.0000000000000000","3.7500000000000000","Loyal"
"U0912","2024-09-19",103,3,"6",4,"404.00",4,11,"0.63","3.38","17","0.25","15.5000000000000000","19.2222222222222222","3.1666666666666667","4.0000000000000000","Loyal"
"U0732","2024-09-29",93,3,"7",4,"443.00",4,11,"0.71","4.25","77","1.10","76.0789473684210526","80.3333333333333333","3.5000000000000000","4.5000000000000000","Loyal"
"U0919","2024-12-14",17,5,"5",3,"305.00",3,11,"0.68","5.00","56","0.90","66.7857142857142857","61.7857142857142857","","5.0000000000000000","Loyal"
"U0259","2024-09-21",101,3,"6",4,"404.00",4,11,"0.62","4.13","19","0.24","17.8888888888888889","15.8000000000000000","4.5000000000000000","3.7500000000000000","At Risk"
"U0699","2024-11-12",49,4,"6",3,"364.00",4,11,"0.43","3.17","26","0.26","18.6153846153846154","18.6923076923076923","3.5000000000000000","3.0000000000000000","Collector"
"U0433","2024-09-28",94,3,"6",4,"384.00",4,11,"0.88","3.80","68","1.00","76.5588235294117647","66.3529411764705882","4.0000000000000000","3.6666666666666667","Loyal"
"U0337","2024-11-20",41,4,"7",4,"313.00",3,11,"0.62","4.38","85","0.97","67.3571428571428571","70.2558139534883721","4.7500000000000000","4.0000000000000000","At Risk"
"U0891","2024-11-21",40,4,"6",3,"434.00",4,11,"0.95","4.83","90","1.24","83.3111111111111111","92.8666666666666667","4.8333333333333333","4.8333333333333333","Loyal"
"U0660","2024-09-16",106,3,"7",4,"473.00",4,11,"0.77","4.25","96","0.93","68.9166666666666667","63.8541666666666667","4.5000000000000000","4.1666666666666667","Loyal"
"U0192","2024-08-20",133,3,"6",4,"374.00",4,11,"0.50","3.60","21","0.24","17.6000000000000000","16.5454545454545455","3.3333333333333333","4.0000000000000000","Collector"
"U0336","2024-11-24",37,4,"6",4,"344.00",3,11,"0.59","4.17","68","1.01","74.6764705882352941","69.6176470588235294","4.0000000000000000","4.5000000000000000","Loyal"
"U0340","2024-12-13",18,5,"5",3,"275.00",3,11,"0.82","4.67","56","1.24","86.5714285714285714","90.1428571428571429","4.5000000000000000","4.7500000000000000","Loyal"
"U0269","2024-08-24",129,3,"7",4,"453.00",4,11,"0.48","3.33","19","0.24","15.0000000000000000","18.9000000000000000","3.1666666666666667","3.5000000000000000","Collector"
"U0446","2024-12-15",16,5,"4",3,"326.00",3,11,"0.78","4.33","40","0.94","63.3500000000000000","68.8500000000000000","5.0000000000000000","4.0000000000000000","At Risk"
"U0447","2024-11-30",31,4,"6",4,"354.00",3,11,"0.90","3.83","60","1.05","76.3666666666666667","73.1000000000000000","3.7500000000000000","4.0000000000000000","Champion"
"U0378","2024-09-13",109,3,"7",4,"413.00",4,11,"0.49","3.63","23","0.27","17.9090909090909091","20.0833333333333333","3.5000000000000000","3.7500000000000000","Collector"
"U0027","2024-12-05",26,5,"5",3,"315.00",3,11,"0.91","4.33","69","1.03","72.6470588235294118","73.7714285714285714","4.0000000000000000","5.0000000000000000","Loyal"
"U0966","2024-12-01",30,5,"5",3,"355.00",3,11,"0.82","4.38","63","1.24","91.8387096774193548","83.5312500000000000","4.5000000000000000","4.2500000000000000","Loyal"
"U0186","2024-10-30",62,4,"6",4,"354.00",3,11,"0.58","3.50","10","0.22","15.4000000000000000","16.0000000000000000","3.6666666666666667","3.2500000000000000","Loyal"
"U0343","2024-07-14",170,3,"6",4,"394.00",4,11,"0.60","3.50","16","0.25","16.0000000000000000","19.1250000000000000","3.7500000000000000","3.2500000000000000","Loyal"
"U0931","2024-10-28",64,4,"6",4,"334.00",3,11,"0.70","3.83","70","0.99","71.1428571428571429","70.8285714285714286","3.5000000000000000","4.0000000000000000","Loyal"
"U0180","2024-10-19",73,4,"6",3,"374.00",4,11,"0.71","4.25","65","0.97","73.6250000000000000","65.2424242424242424","4.0000000000000000","4.5000000000000000","Loyal"
"U0920","2024-12-06",25,5,"5",3,"295.00",3,11,"0.89","4.50","77","1.20","88.0789473684210526","82.4358974358974359","4.7500000000000000","4.2500000000000000","Loyal"
"U0462","2024-09-21",101,3,"7",4,"433.00",4,11,"0.93","4.17","91","0.95","64.1777777777777778","71.4565217391304348","","4.1666666666666667","Loyal"
"U0466","2024-07-04",180,3,"7",4,"473.00",4,11,"0.62","3.10","21","0.26","16.9000000000000000","20.0909090909090909","3.5000000000000000","2.8333333333333333","At Risk"
"U0294","2024-11-26",35,4,"6",3,"424.00",4,11,"0.89","4.00","72","0.95","69.5555555555555556","65.5555555555555556","4.1666666666666667","3.7500000000000000","Loyal"
"U0239","2024-12-22",9,5,"5",3,"295.00",3,11,"0.82","4.38","77","1.32","94.9473684210526316","93.7692307692307692","4.5000000000000000","4.2500000000000000","Loyal"
"U0926","2024-09-09",113,3,"6",4,"454.00",4,11,"0.57","3.33","18","0.25","17.8888888888888889","18.1111111111111111","","3.3333333333333333","Loyal"
"U0165","2024-11-16",45,4,"7",4,"363.00",3,11,"0.84","3.90","89","1.00","72.0227272727272727","70.9555555555555556","4.0000000000000000","3.8333333333333333","Champion"
"U0037","2024-12-27",4,5,"4",3,"276.00",3,11,"0.92","3.67","57","0.95","70.0000000000000000","65.0344827586206897","3.5000000000000000","3.7500000000000000","Loyal"
"U0279","2024-08-28",125,3,"6",4,"444.00",4,11,"0.57","3.75","22","0.24","14.7272727272727273","19.4545454545454545","5.0000000000000000","3.3333333333333333","At Risk"
"U0477","2024-07-27",157,3,"6",4,"404.00",4,11,"0.58","3.75","13","0.22","17.5000000000000000","13.8571428571428571","3.7500000000000000","3.7500000000000000","Loyal"
"U0480","2024-10-03",89,4,"7",4,"343.00",3,11,"0.63","4.00","75","1.06","70.2702702702702703","80.4210526315789474","3.5000000000000000","4.1250000000000000","Loyal"
"U0904","2024-09-12",110,3,"6",4,"374.00",4,11,"0.56","3.33","16","0.24","20.0000000000000000","14.6250000000000000","4.0000000000000000","2.0000000000000000","At Risk"
"U0742","2024-08-06",147,3,"6",4,"394.00",4,11,"0.64","4.17","20","0.23","19.1000000000000000","13.6000000000000000","3.5000000000000000","4.5000000000000000","At Risk"
"U0726","2024-09-22",100,3,"7",4,"433.00",4,11,"0.62","4.40","90","1.04","73.7777777777777778","73.7111111111111111","4.5000000000000000","4.2500000000000000","Loyal"
"U0487","2024-11-18",43,4,"5",3,"435.00",4,11,"0.74","3.75","53","1.03","79.6923076923076923","66.3703703703703704","3.5000000000000000","3.8333333333333333","Loyal"
"U0005","2024-08-28",125,3,"7",4,"463.00",4,11,"0.38","3.80","19","0.24","18.2222222222222222","15.5000000000000000","4.0000000000000000","3.7500000000000000","Collector"
"U0492","2024-12-07",24,5,"6",3,"314.00",3,11,"0.79","3.70","84","1.01","72.5714285714285714","70.3571428571428571","3.5000000000000000","3.8333333333333333","Loyal"
"U0216","2024-11-21",40,4,"6",3,"414.00",4,11,"0.86","4.25","83","1.32","94.2195121951219512","93.4761904761904762","4.0000000000000000","4.3333333333333333","Loyal"
"U0215","2024-11-02",59,4,"5",3,"415.00",4,11,"0.89","4.75","74","1.21","82.0810810810810811","92.3783783783783784","4.5000000000000000","5.0000000000000000","Loyal"
"U0086","2024-11-03",58,4,"6",4,"294.00",3,11,"0.97","4.50","96","1.28","86.7916666666666667","94.7083333333333333","4.5000000000000000","4.5000000000000000","Champion"
"U0324","2024-09-29",93,3,"6",4,"384.00",4,11,"0.73","4.25","74","1.06","78.8918918918918919","72.0270270270270270","4.2500000000000000","4.2500000000000000","Loyal"
"U0725","2024-11-07",54,4,"5",3,"385.00",4,11,"0.42","3.50","14","0.25","17.8571428571428571","17.4285714285714286","4.5000000000000000","3.1666666666666667","Collector"
"U0360","2024-11-13",48,4,"5",3,"375.00",4,11,"0.63","3.00","12","0.29","19.1666666666666667","21.5000000000000000","3.0000000000000000","3.0000000000000000","Loyal"
"U0813","2024-08-20",133,3,"6",4,"424.00",4,11,"0.41","3.30","17","0.27","16.5000000000000000","21.1111111111111111","3.5000000000000000","3.1666666666666667","Collector"
"U0153","2024-12-27",4,5,"4",3,"256.00",3,11,"0.71","3.75","52","1.01","70.9230769230769231","73.0769230769230769","3.7500000000000000","","Loyal"
"U0753","2024-11-26",35,4,"7",4,"363.00",3,11,"0.70","4.50","99","1.23","86.2040816326530612","88.9000000000000000","4.5000000000000000","4.5000000000000000","Loyal"
"U0317","2024-08-01",152,3,"6",4,"464.00",4,11,"0.61","3.75","18","0.25","18.1111111111111111","17.4444444444444444","4.0000000000000000","3.6666666666666667","Loyal"
"U0519","2024-10-19",73,4,"7",4,"363.00",3,11,"0.54","3.88","80","0.99","67.5750000000000000","72.6750000000000000","4.0000000000000000","3.7500000000000000","Collector"
"U0399","2024-09-17",105,3,"7",4,"473.00",4,11,"0.73","3.79","93","1.04","70.8260869565217391","76.8510638297872340","3.8333333333333333","3.7500000000000000","Loyal"
"U0978","2024-12-01",30,5,"4",3,"276.00",3,11,"0.59","4.13","46","0.94","64.0869565217391304","69.0434782608695652","3.7500000000000000","4.5000000000000000","Loyal"
"U0400","2024-10-24",68,4,"6",4,"344.00",3,11,"0.51","2.83","23","0.21","13.9090909090909091","16.6666666666666667","2.5000000000000000","3.5000000000000000","Collector"
"U0527","2024-11-18",43,4,"5",3,"425.00",4,11,"0.90","3.50","58","0.99","67.6896551724137931","73.6551724137931034","4.0000000000000000","3.0000000000000000","At Risk"
"U0234","2024-09-18",104,3,"7",4,"443.00",4,11,"0.78","4.00","86","0.96","68.1860465116279070","69.0232558139534884","3.5000000000000000","5.0000000000000000","Loyal"
"U0530","2024-09-09",113,3,"7",4,"483.00",4,11,"0.74","3.70","92","0.97","71.2826086956521739","67.0217391304347826","3.5000000000000000","4.0000000000000000","Loyal"
"U0395","2024-07-09",175,3,"5",3,"365.00",4,10,"0.93","3.88","46","0.54","37.2173913043478261","39.3913043478260870","3.2500000000000000","4.5000000000000000","Loyal"
"U0982","2024-11-07",54,4,"5",3,"305.00",3,10,"0.97","4.83","69","1.30","89.9117647058823529","94.6857142857142857","4.5000000000000000","5.0000000000000000","Loyal"
"U0634","2024-11-29",32,4,"5",3,"285.00",3,10,"0.81","4.38","80","1.30","96.4250000000000000","89.8750000000000000","4.2500000000000000","4.5000000000000000","Loyal"
"U0515","2024-10-05",87,4,"5",3,"295.00",3,10,"0.91","4.00","66","1.01","68.3030303030303030","75.6060606060606061","4.0000000000000000","","Loyal"
"U0040","2024-10-23",69,4,"5",3,"335.00",3,10,"0.85","3.83","70","0.99","64.8857142857142857","74.6285714285714286","3.5000000000000000","4.0000000000000000","Loyal"
"U0045","2024-09-11",111,3,"6",3,"404.00",4,10,"0.81","3.63","73","1.01","75.5277777777777778","68.0810810810810811","3.5000000000000000","3.7500000000000000","Loyal"
"U0280","2024-10-10",82,4,"5",3,"325.00",3,10,"0.83","3.80","51","1.02","70.2000000000000000","74.4230769230769231","3.7500000000000000","3.8333333333333333","Loyal"
"U0285","2024-12-03",28,5,"4",3,"246.00",2,10,"0.67","4.00","56","0.94","64.4642857142857143","69.9642857142857143","4.0000000000000000","4.0000000000000000","Loyal"
"U0915","2024-11-23",38,4,"6",3,"324.00",3,10,"0.71","4.25","66","0.97","68.7575757575757576","70.0000000000000000","4.2500000000000000","4.2500000000000000","Loyal"
"U0160","2024-10-18",74,4,"5",3,"335.00",3,10,"0.68","3.83","13","0.23","18.0000000000000000","14.8571428571428571","3.0000000000000000","4.2500000000000000","Loyal"
"U0224","2024-09-19",103,3,"5",3,"385.00",4,10,"0.74","4.10","60","0.84","63.0000000000000000","56.2666666666666667","3.7500000000000000","4.3333333333333333","Loyal"
"U0479","2024-11-03",58,4,"4",3,"286.00",3,10,"0.77","3.00","10","0.27","18.8000000000000000","19.2000000000000000","2.5000000000000000","3.5000000000000000","Loyal"
"U0807","2024-11-05",56,4,"5",3,"355.00",3,10,"0.49","2.75","15","0.25","18.1428571428571429","17.7500000000000000","2.5000000000000000","3.0000000000000000","Collector"
"U0755","2024-12-18",13,5,"3",2,"267.00",3,10,"0.87","4.17","32","1.08","75.1875000000000000","80.3750000000000000","4.0000000000000000","4.2500000000000000","New"
"U0695","2024-09-07",115,3,"6",3,"464.00",4,10,"0.57","3.50","14","0.25","20.0000000000000000","15.5714285714285714","3.5000000000000000","3.5000000000000000","Loyal"
"U0309","2024-11-06",55,4,"5",3,"345.00",3,10,"0.82","4.17","64","1.23","92.2812500000000000","84.3437500000000000","4.2500000000000000","4.0000000000000000","Loyal"
"U0757","2024-11-05",56,4,"5",3,"295.00",3,10,"0.90","4.50","68","1.23","87.2058823529411765","88.5294117647058824","4.5000000000000000","","Loyal"
"U0308","2024-11-17",44,4,"5",3,"275.00",3,10,"0.79","3.88","59","0.98","66.5517241379310345","72.7000000000000000","3.7500000000000000","4.0000000000000000","Loyal"
"U0430","2024-11-20",41,4,"4",3,"256.00",3,10,"0.51","2.88","12","0.30","21.8333333333333333","21.3333333333333333","2.2500000000000000","3.5000000000000000","Collector"
"U0910","2024-09-14",108,3,"7",4,"333.00",3,10,"0.87","4.08","88","1.03","74.9090909090909091","70.5000000000000000","3.6666666666666667","4.5000000000000000","Loyal"
"U0263","2024-12-26",5,5,"4",3,"206.00",2,10,"0.85","3.88","54","1.04","75.5555555555555556","72.8148148148148148","3.2500000000000000","4.5000000000000000","Loyal"
"U0031","2024-11-13",48,4,"5",3,"345.00",3,10,"0.90","4.25","85","1.32","100.8809523809523810","87.6046511627906977","4.5000000000000000","4.0000000000000000","Loyal"
"U0805","2024-11-25",36,4,"5",3,"295.00",3,10,"0.97","4.25","62","1.04","76.9677419354838710","70.6451612903225806","4.0000000000000000","4.3333333333333333","Loyal"
"U0404","2024-09-24",98,3,"6",4,"304.00",3,10,"0.77","3.75","76","1.00","73.5263157894736842","67.7105263157894737","4.0000000000000000","3.5000000000000000","Loyal"
"U0359","2024-10-22",70,4,"5",3,"335.00",3,10,"0.87","4.17","51","0.99","64.8400000000000000","75.2307692307692308","4.2500000000000000","4.0000000000000000","Loyal"
"U0069","2024-08-17",136,3,"6",3,"434.00",4,10,"0.61","3.20","20","0.25","17.6000000000000000","18.6000000000000000","3.5000000000000000","2.7500000000000000","At Risk"
"U0406","2024-12-04",27,5,"4",3,"206.00",2,10,"0.88","4.13","53","0.89","65.3461538461538462","60.4074074074074074","4.0000000000000000","4.2500000000000000","Loyal"
"U0624","2024-10-13",79,4,"5",3,"295.00",3,10,"0.81","4.25","64","0.95","65.2500000000000000","70.2812500000000000","4.7500000000000000","3.7500000000000000","At Risk"
"U0001","2024-10-18",74,4,"4",3,"276.00",3,10,"0.86","3.75","49","0.98","78.0000000000000000","61.6800000000000000","3.7500000000000000","","Loyal"
"U0347","2024-11-24",37,4,"5",3,"305.00",3,10,"0.98","4.50","66","1.32","79.6363636363636364","107.2121212121212121","4.0000000000000000","4.7500000000000000","Loyal"
"U0464","2024-10-24",68,4,"5",3,"345.00",3,10,"0.70","4.13","73","0.95","70.3055555555555556","65.0540540540540541","4.0000000000000000","4.1666666666666667","Loyal"
"U0616","2024-09-24",98,3,"6",4,"304.00",3,10,"0.62","4.13","61","1.01","73.3666666666666667","69.8387096774193548","4.3333333333333333","3.5000000000000000","At Risk"
"U0177","2024-09-13",109,3,"6",4,"314.00",3,10,"0.84","4.10","67","1.00","75.3636363636363636","66.5000000000000000","4.1666666666666667","4.0000000000000000","Loyal"
"U0896","2024-11-29",32,4,"6",3,"334.00",3,10,"0.90","4.25","79","0.99","64.9230769230769231","74.9250000000000000","4.0000000000000000","4.3333333333333333","Loyal"
"U0437","2024-10-02",90,4,"5",3,"305.00",3,10,"0.58","3.25","13","0.27","16.0000000000000000","21.8571428571428571","2.5000000000000000","4.0000000000000000","Loyal"
"U0375","2024-09-03",119,3,"6",4,"354.00",3,10,"0.85","3.90","65","0.99","72.2500000000000000","68.8484848484848485","3.7500000000000000","4.0000000000000000","Loyal"
"U0682","2024-12-07",24,5,"3",2,"257.00",3,10,"0.94","4.50","20","0.51","39.0000000000000000","33.9000000000000000","","4.5000000000000000","New"
"U0663","2024-11-06",55,4,"5",3,"315.00",3,10,"0.52","4.00","17","0.24","17.5000000000000000","16.6666666666666667","4.0000000000000000","","Collector"
"U0115","2024-11-05",56,4,"5",3,"305.00",3,10,"0.53","3.20","14","0.25","18.4285714285714286","17.0000000000000000","3.2500000000000000","3.1666666666666667","Collector"
"U0325","2024-11-04",57,4,"5",3,"325.00",3,10,"0.90","4.63","73","1.23","85.3611111111111111","89.2702702702702703","4.5000000000000000","4.7500000000000000","Loyal"
"U0289","2024-11-23",38,4,"5",3,"285.00",3,10,"0.75","4.67","82","1.23","87.9024390243902439","85.6585365853658537","4.5000000000000000","4.7500000000000000","Loyal"
"U0281","2024-09-06",116,3,"6",4,"344.00",3,10,"0.45","4.00","26","0.24","16.8461538461538462","16.7692307692307692","4.0000000000000000","4.0000000000000000","Collector"
"U0928","2024-11-24",37,4,"4",3,"276.00",3,10,"0.80","4.00","48","0.91","59.2500000000000000","70.5000000000000000","4.2500000000000000","3.5000000000000000","At Risk"
"U0768","2024-10-08",84,4,"5",3,"315.00",3,10,"0.78","3.83","62","0.88","62.0967741935483871","63.4193548387096774","4.0000000000000000","3.7500000000000000","Loyal"
"U0267","2024-12-01",30,5,"4",2,"296.00",3,10,"0.65","3.50","11","0.22","18.2000000000000000","14.0000000000000000","2.5000000000000000","4.5000000000000000","New"
"U0444","2024-11-19",42,4,"4",3,"296.00",3,10,"0.84","4.00","44","1.02","70.7272727272727273","75.6363636363636364","4.0000000000000000","4.0000000000000000","Loyal"
"U0109","2024-11-07",54,4,"5",3,"305.00",3,10,"0.88","4.00","65","0.90","59.0312500000000000","69.6969696969696970","","4.0000000000000000","Loyal"
"U0274","2024-11-07",54,4,"4",3,"266.00",3,10,"0.89","3.63","45","0.96","69.7727272727272727","67.6521739130434783","3.7500000000000000","3.5000000000000000","Loyal"
"U0801","2024-10-20",72,4,"5",3,"335.00",3,10,"0.53","3.25","16","0.22","16.3750000000000000","14.6250000000000000","3.5000000000000000","3.0000000000000000","Collector"
"U0491","2024-07-15",169,3,"5",3,"405.00",4,10,"0.80","3.50","35","0.51","38.3529411764705882","34.2777777777777778","3.7500000000000000","3.2500000000000000","Loyal"
"U0884","2024-11-20",41,4,"6",3,"314.00",3,10,"0.90","3.88","82","1.06","79.3658536585365854","70.3170731707317073","3.5000000000000000","4.2500000000000000","Loyal"
